,MCM_BB_VOC,MCM_GC_VOC,GC
Formaldehyde,-0±8,-4±9,-6±9
Acetaldehyde,2±7,-2±7,-7±9
Maleic anhydride,1±31,,
Furanoids,-24±23,,
Acrolein,-5±12,,
"1,3-Butadiene",-49±20,,
Isoprene,-71±2,-80±2,-82±2
Monoterpenes,-44±24,-61±20,-59±13
Xylenes,0±7,-5±6,-17±9
2-Butenal,-27±17,,
Cresol,-15±31,-33±26,-36±21
"2,5-Dimethylfuran",-100±1,,
Guaicol,-78±21,,
Lumped C>=3 aldehydes,-14±21,-15±20,-19±4
Glyoxal,-25±25,-33±21,-35±21
Formic acid,-48±18,-48±18,-37±8
Acetic acid,-8±22,-8±22,-8±22
MACR + MVK,0±22,-7±21,-8±21
MEK,-1±3,0±3,19±26
Glycoaldehyde,-1±3,0±3,19±26
Methylglyoxal,-2±20,-12±13,-8±12
Hydroxy acetone,12±24,15±25,10±18
Phenol,-19±16,-30±16,-34±17
Benzaldehyde,21±7,-11±10,-10±9
Furanone,-26±26,,
Acrolein,-5±12,,
Maleic anhydride,1±31,,
Butanedione,1±31,,
